date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2021-01-04,341.16461181640625,351.489990234375,358.1300048828125,347.3599853515625,358.0,4638400,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,25.106427873883927,26.969999313354492,-0.013613983822124975,-0.013568508301948556,-0.01526870670071756,0.9705784349596678,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,,,,,,,
2021-01-05,337.2143249511719,347.4200134277344,353.0,345.44000244140625,348.79998779296875,2990700,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,24.81571524483817,25.34000015258789,0.006887328746690624,0.004470397562161832,-0.011579211128961986,0.9741580644250506,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.011579211128961986,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-06,337.3404541015625,347.54998779296875,354.0299987792969,344.55999755859375,350.4200134277344,3966800,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,24.824999128069198,25.06999969482422,0.005978513184986323,0.044162990618273446,0.0003741130626069289,0.8845648070409139,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0003741130626069289,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-07,340.0129699707031,349.8599853515625,352.3699951171875,348.3800048828125,348.95001220703125,3100200,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,24.989998953683035,22.3700008392334,0.014857498305214323,0.014426247018282545,0.006646518888585806,0.8859871829419671,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.006646518888585806,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-08,343.8907165527344,353.8500061035156,354.9800109863281,349.489990234375,351.3599853515625,3371500,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,25.275000435965403,21.559999465942383,0.005697714659280706,-0.000646427195166166,0.011404621617255417,0.8852529779914827,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.011404621617255417,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-11,338.3997497558594,348.20001220703125,353.4200134277344,347.7900085449219,352.1099853515625,2403000,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,24.871429443359375,24.079999923706055,-0.006740825836411779,0.0032341649813383277,-0.01596720022333853,0.887447836516336,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01596720022333853,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-12,333.26837158203125,342.9200134277344,348.0,336.0299987792969,347.0799865722656,4858100,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,24.494286673409597,23.329999923706055,0.00021121912844268564,0.010315915219276883,-0.015163694986195186,0.8830083800868794,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.015163694986195186,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-13,336.5823974609375,346.3299865722656,349.760009765625,344.2300109863281,349.6099853515625,4125700,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,24.73785618373326,22.209999084472656,0.0026929787492038226,-0.0006381766964356217,0.009943931561316788,0.8803185168339703,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.009943931561316788,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-14,317.7283630371094,326.92999267578125,349.5799865722656,326.69000244140625,348.69000244140625,8712200,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,23.352142333984375,23.25,-0.003501980199372312,0.004469967784564544,-0.05601592310412418,0.8720570091529453,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.05601592310412418,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-15,314.1617126464844,323.260009765625,329.69000244140625,321.8800048828125,327.5400085449219,7911500,MA,0.0,,3.5,,,,,,,,,,15.0,0.5,10.0,44.28009227846383,23.090000697544642,24.34000015258789,-0.007292657904037547,-0.016528880023766068,-0.01122559261118572,0.8648601753761217,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.43701482912380735,0.24986982697877383,0.31311534389741863,-0.28350000381469725,-0.4426155133051769,13.541183761215095,False,False,50.0,50.0,0.1443106684819719,36.95334099834361,32.860530507272706,6.929494614079246,0.027061152604437682,0.03043164503320114,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01122559261118572,-0.0,0.0,0.0,-0.0,1.0,0.0
