date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2023-01-02,264.838623046875,266.6199951171875,271.5,263.6000061035156,267.8900146484375,4200580,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,17.312986695921264,21.670000076293945,-0.002634075107433076,-0.004938536121599446,0.00797695842751689,0.005682073834721944,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,,,,,,,
2023-01-03,259.5939025878906,261.3399963378906,267.94000244140625,260.2200012207031,266.6199951171875,3912800,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,16.97012963233056,22.899999618530273,-0.004209882546862387,-0.003755954355857072,-0.01980346139071887,8.614762792558126e-05,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01980346139071887,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-04,259.96142578125,261.7099914550781,265.70001220703125,260.0,262.70001220703125,3949595,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,16.994155289290788,22.010000228881836,0.007720189025949065,0.0039046846456860518,0.0014157615457723871,0.013478589589162161,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0014157615457723871,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-05,260.02105712890625,261.7699890136719,266.17999267578125,254.1999969482422,262.7900085449219,8763650,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,16.998051234654017,22.459999084472656,-0.011413395797773451,-0.01005901320491065,0.0002292520750168947,0.0720802754379758,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0002292520750168947,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-06,258.4416809082031,260.17999267578125,263.9200134277344,255.4499969482422,262.989990234375,7092170,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,16.894804719206576,21.1299991607666,0.022932103899730993,0.026690167807406517,-0.006074020722855233,0.014914886156730266,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.006074020722855233,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-09,260.001220703125,261.75,264.9100036621094,259.4100036621094,262.3500061035156,5160370,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,16.996753246753247,21.969999313354492,-0.0005668965891446609,-0.009765081494982786,0.006034312277713116,0.02106911809073094,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.006034312277713116,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-10,255.73985290527344,257.4599914550781,262.6000061035156,255.8000030517578,262.32000732421875,4412000,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,16.71818126331676,20.579999923706055,0.007012843096556365,-0.0013326022508136637,-0.016389717459109332,-0.11054176168029316,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.016389717459109332,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-11,243.37303161621094,245.00999450683594,258.8399963378906,243.02000427246094,258.79998779296875,11335780,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,15.909739903041295,21.09000015258789,0.01264786371867066,0.0005337725410219374,-0.048357016085796234,-0.04054926190663239,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.048357016085796234,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-12,235.83372497558594,237.4199981689453,245.99000549316406,234.1999969482422,245.99000549316406,12033835,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,15.416882997983462,18.829999923706055,0.003640782972808232,-0.00786881756295088,-0.030978313162971283,0.005001135595334905,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.030978313162971283,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-13,225.6323699951172,227.14999389648438,239.08999633789062,224.52999877929688,239.08999633789062,18190180,VBL.NS,71968620000.0,,3.85,,,,,,,,,,15.0,0.5,10.0,17.404849502463712,14.749999603667817,18.350000381469727,0.0038795056884117773,0.004704912985518783,-0.043256694261925355,-0.008417770450407714,25.0,,50.0,,,0.0,0,95.0,35.0,7.5,0.33,LATE,45.67,True,0.14907692307692305,,11.175928869848901,9.215964885308846,13.135892854388956,1.1108145798770097,,,,0.443561528531225,0.2504935922807991,0.3059448791879759,-0.1625,-0.17806743987199372,39.93547573551894,False,False,"📊 BALANCED SCENARIO
Components aligned: F=32%, T=5%, M=100%",4.815184615384614,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.043256694261925355,-0.0,0.0,0.0,-0.0,1.0,0.0
